0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0
2,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0
0,4,0,2,0,0,0,4,0,0,0,4,0,0,0,0
0,4,0,2,0,0,0,8,4,0,0,0,0,0,0,0
4,2,0,0,8,2,0,0,4,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,8,0,2,0,4,4,0,0
0,0,0,0,0,0,0,4,0,0,8,2,2,0,0,8
2,0,0,0,4,0,0,0,8,2,0,0,2,8,0,0
0,0,0,2,2,0,0,4,0,0,8,2,0,0,2,8
2,0,0,2,2,4,0,0,8,2,0,0,2,8,0,0
0,0,0,2,4,4,0,0,8,2,0,0,2,8,0,2
0,0,0,2,2,0,0,8,0,0,8,2,0,2,8,2
0,0,0,0,0,2,0,2,0,0,0,8,2,2,16,4
0,0,0,0,4,0,0,0,8,0,2,0,4,16,4,0
0,2,0,0,0,0,0,4,0,0,8,2,0,4,16,4
0,0,0,0,0,0,0,4,0,2,8,2,2,4,16,4
2,0,0,0,4,0,0,0,2,8,2,0,2,4,16,4
0,0,0,0,2,0,0,2,4,8,2,0,4,4,16,4
2,0,0,0,0,0,0,0,2,8,2,2,8,4,16,4
0,2,0,2,0,0,0,0,0,2,8,4,8,4,16,4
0,0,2,0,0,0,0,0,0,4,8,2,8,4,16,8
0,0,2,0,0,0,2,0,0,0,8,2,8,8,16,8
2,0,0,0,2,0,0,0,8,2,0,2,16,16,8,0
0,0,4,0,4,0,0,0,8,2,0,0,16,16,8,2
2,0,0,0,4,0,0,0,8,2,4,0,16,16,8,2
0,0,0,2,0,0,0,4,0,8,2,4,2,32,8,2
2,0,0,0,0,0,0,2,0,8,2,8,2,32,8,2
2,0,0,0,2,0,0,0,8,2,8,2,2,32,8,2
0,0,0,0,4,0,2,0,8,2,0,0,2,32,16,4
0,0,0,2,4,2,0,0,8,2,0,0,2,32,16,4
2,0,0,0,4,0,0,0,8,4,0,2,2,32,16,4
0,0,0,2,0,2,0,4,0,8,4,2,2,32,16,4
0,0,0,2,0,2,0,4,0,8,4,2,2,32,16,4
